"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 14 02:42:12 GMT 2024","Mon Oct 14 02:42:12 GMT 2024","95","","Posts Endpoint","","Verify amount of returned items is expected","","Verify amount of returned items is expected","  As a developer
  I want to be sure
  That the Posts endpoint is working as expected"
"passed","Mon Oct 14 02:42:11 GMT 2024","Mon Oct 14 02:42:12 GMT 2024","1076","","Posts Endpoint","","Verify status code returned is expected","","Verify status code returned is expected","  As a developer
  I want to be sure
  That the Posts endpoint is working as expected"
"passed","Mon Oct 14 02:42:12 GMT 2024","Mon Oct 14 02:42:12 GMT 2024","101","","Todos Endpoint","","Verify status code returned is expected","","Verify status code returned is expected","  As a developer
  I want to be sure
  That the Todos endpoint is working as expected"
"passed","Mon Oct 14 02:42:12 GMT 2024","Mon Oct 14 02:42:12 GMT 2024","58","","Users Endpoint","","Verify amount of returned items is expected","","Verify amount of returned items is expected","  As a developer
  I want to be sure
  That the Users Endpoint is working as expected"
"passed","Mon Oct 14 02:42:12 GMT 2024","Mon Oct 14 02:42:12 GMT 2024","57","","Users Endpoint","","Verify status code returned is expected","","Verify status code returned is expected","  As a developer
  I want to be sure
  That the Users Endpoint is working as expected"
"passed","Mon Oct 14 02:42:13 GMT 2024","Mon Oct 14 02:42:13 GMT 2024","60","","Users Endpoint","","Verify there is a user with a given zipcode","","Verify there is a user with a given zipcode","  As a developer
  I want to be sure
  That the Users Endpoint is working as expected"
"passed","Mon Oct 14 02:42:12 GMT 2024","Mon Oct 14 02:42:12 GMT 2024","107","","Posts Endpoint","","Verify response schema is correct","","Verify response schema is correct","  As a developer
  I want to be sure
  That the Posts endpoint is working as expected"
"passed","Mon Oct 14 02:42:12 GMT 2024","Mon Oct 14 02:42:13 GMT 2024","399","","Users Endpoint","","Verify specific user is returned in the users response","","Verify specific user is returned in the users response","  As a developer
  I want to be sure
  That the Users Endpoint is working as expected"
"passed","Mon Oct 14 02:42:12 GMT 2024","Mon Oct 14 02:42:12 GMT 2024","93","","Todos Endpoint","","Verify amount of returned items is expected","","Verify amount of returned items is expected","  As a developer
  I want to be sure
  That the Todos endpoint is working as expected"
"passed","Mon Oct 14 02:42:12 GMT 2024","Mon Oct 14 02:42:12 GMT 2024","104","","Users Endpoint","","Verify response schema is correct","","Verify response schema is correct","  As a developer
  I want to be sure
  That the Users Endpoint is working as expected"
"passed","Mon Oct 14 02:42:13 GMT 2024","Mon Oct 14 02:42:13 GMT 2024","64","","Users Endpoint","","Verify there is a user with a given zipcode","","Verify there is a user with a given zipcode","  As a developer
  I want to be sure
  That the Users Endpoint is working as expected"
"passed","Mon Oct 14 02:42:13 GMT 2024","Mon Oct 14 02:42:13 GMT 2024","86","","Users Endpoint","","Verify specific user is returned in the users response","","Verify specific user is returned in the users response","  As a developer
  I want to be sure
  That the Users Endpoint is working as expected"
"passed","Mon Oct 14 02:42:12 GMT 2024","Mon Oct 14 02:42:12 GMT 2024","103","","Todos Endpoint","","Verify response schema is correct","","Verify response schema is correct","  As a developer
  I want to be sure
  That the Todos endpoint is working as expected"
